,Water,Energy,Protein,Carbohydrates,Sodium,Sugar
964,0.3552,0.42572062084257206,0.1604393115942029,0.18789999999999998,0.026884772176066878,0.0
965,0.7404000000000001,0.14855875831485588,0.07710597826086957,0.10039999999999999,0.0027349192424789724,
966,0.4568,0.47671840354767187,0.014945652173913046,0.059000000000000004,0.023246813561071264,0.046993987975951904
967,0.5882000000000001,0.22838137472283815,0.34397644927536236,0.0,0.0009546416223747356,0.0
968,0.7107,0.038802660753880266,0.05729166666666667,0.0364,0.20256463181794726,0.03647294589178357
969,0.8275,0.09977827050997783,0.026947463768115944,0.0716,0.01811238970019093,0.005410821643286573
970,0.8634000000000001,0.05432372505543237,0.011775362318840582,0.1189,0.0,
971,0.4789,0.39800443458980045,0.23913043478260873,0.0,0.0018834821198204243,
972,0.9032,0.041019955654102,0.006567028985507247,0.07730000000000001,0.0015222663708137675,0.04088176352705411
973,0.125,0.43458980044345896,0.07019927536231885,0.696,0.010578461220909233,0.3657314629258517
974,0.15,0.3858093126385809,0.028985507246376815,0.7916,0.007404922854636463,0.3971943887775551
975,0.7818,0.09977827050997783,0.027966485507246383,0.17670000000000002,0.0009804427473037824,0.11923847695390781
976,0.0275,0.42350332594235035,0.120018115942029,0.7979,0.0070953093554879,0.25420841683366735
977,0.031400000000000004,0.565410199556541,0.07518115942028986,0.613,0.018731616698488055,0.08196392785571141
978,0.009000000000000001,0.6164079822616408,0.06272644927536233,0.6049,0.00015480674957428145,0.47655310621242486
979,0.7583,0.1008869179600887,0.004415760869565218,0.2157,,
980,0.38680000000000003,0.5931263858093127,0.006793478260869566,0.0,0.02025388306930182,0.0
981,0.043,0.41352549889135254,0.1038269927536232,0.7886,0.012307136591155374,0.24949899799599196
982,0.6574,0.14412416851441243,0.09261775362318841,0.24350000000000002,7.740337478714073e-05,0.0032064128256513026
983,0.053,0.4146341463414634,0.28759057971014496,0.5760000000000001,0.0026833169926208785,
984,0.9018,0.036585365853658534,0.030683876811594207,0.0565,0.0003870168739357036,0.004008016032064128
985,0.0677,0.4079822616407982,0.10156250000000003,0.757,0.018060787450332835,0.29509018036072143
986,0.4904,0.2616407982261641,0.01607789855072464,0.40770000000000006,0.00015480674957428145,0.21803607214428858
987,0.7922,0.10199556541019955,0.21942934782608697,0.0,0.0013674596212394862,
988,0.7733,0.1319290465631929,0.19859601449275363,0.0,0.001935084369678518,
989,0.5373,0.39578713968957874,0.0,0.0571,0.017286753702461428,
990,0.7761,0.09201773835920177,0.008265398550724638,0.2107,7.740337478714073e-05,0.16212424849699397
991,0.02,0.5620842572062085,0.047554347826086966,0.655,0.006682491356623149,0.33266533066132264
992,0.5978,0.23835920177383593,0.30412137681159424,0.0002,0.01060426234583828,0.0002004008016032064
993,0.8774,0.052106430155210645,0.0,0.1226,0.000283812374219516,0.11653306613226454
994,0.38060000000000005,0.41352549889135254,0.24275362318840585,0.0463,0.02918107229475205,0.046392785571142285
995,0.6152000000000001,0.23170731707317074,0.26256793478260876,0.0,0.022446978688270808,0.0
996,0.8250000000000001,0.07982261640798226,0.027173913043478264,0.10400000000000001,0.009907631972754013,0.08016032064128256
997,0.7926000000000001,0.09977827050997783,0.21863677536231885,0.0,0.00250270911811755,
998,0.4158,0.3303769401330377,0.1396059782608696,0.2818,0.016203106455441457,0.040981963927855705
999,0.025,0.4113082039911308,0.09397644927536235,0.8309000000000001,0.014758243459414832,0.24839679358717434
1000,0.195,0.4567627494456763,0.055480072463768126,0.522,0.00675989473141029,
1001,0.6109,0.229490022172949,0.29098731884057977,0.0,0.0018318798699623305,0.0
1002,0.5322,0.3713968957871397,0.1895380434782609,0.0,0.0013674596212394862,
1003,0.522,0.26274944567627495,0.02151268115942029,0.34,0.0068630992311264774,
1004,0.3898,0.2804878048780488,0.00011322463768115944,0.45,0.013622993962536767,0.031062124248496994
1005,0.5918,0.23503325942350334,0.3693387681159421,0.0,0.0013416584963104393,0.0
1006,0.0034000000000000002,0.6175166297117517,0.08491847826086958,0.5516,0.019712059445791838,0.005511022044088177
1007,0.7438,0.12305986696230599,0.2598505434782609,0.0,0.0014964652458847206,
1008,0.711,0.17849223946784923,0.22429800724637683,0.0015,0.0029155271169823004,0.001002004008016032
1009,0.5142,0.29711751662971175,0.24048913043478262,0.08470000000000001,0.015661282831931474,
1010,0.0367,0.5199556541019955,0.14141757246376813,0.6049,0.005031219361164147,
1011,0.4387,0.2660753880266075,0.04313858695652174,0.46130000000000004,0.011378296093709685,0.03346693386773547
1012,0.6169,0.2727272727272727,0.224411231884058,0.0,0.0012900562464523454,0.0
1013,0.8779000000000001,0.07206208425720621,0.015398550724637685,0.0692,0.0004128179988647505,0.06913827655310621
1014,0.9329999999999999,0.02328159645232816,0.012907608695652174,0.051,0.006372877857474586,
1015,0.5836,0.26940133037694014,0.3052536231884059,0.0,0.0014448629960266267,0.0
1016,0.03,0.5543237250554324,0.07246376811594205,0.653,0.008565973476443573,0.3236472945891783
1017,0.9820000000000001,0.011086474501108647,0.011435688405797104,0.0034000000000000002,0.0012126528716652047,0.003406813627254509
1018,0.38630000000000003,0.34146341463414637,0.18693387681159424,0.2803,0.013287579338459157,0.04889779559118236
1019,0.027400000000000004,0.34700665188470065,0.10416666666666667,0.47490000000000004,0.29898343567779556,
1020,0.6433,0.1629711751662971,0.10326086956521739,0.2242,0.00817895660250787,0.03096192384769539
1021,0.8590000000000001,0.0565410199556541,0.026721014492753627,0.0753,0.019067031322565663,0.011122244488977957
1022,0.14,0.28713968957871394,0.1736865942028986,0.46240000000000003,0.11174467206770215,
1023,0.788,0.19401330376940132,0.0,0.004,0.0,0.0
1024,0.9486,0.026607538802660754,0.009850543478260872,0.0169,0.010501057846122092,
1025,0.7690000000000001,0.1319290465631929,0.0,0.134,0.001135249496878064,
1026,0.6396000000000001,0.24611973392461198,0.20867300724637683,0.0036,0.0016254708705299551,0.0
1027,0.559,0.2838137472283814,0.3139719202898551,0.0,0.002296300118685175,0.0
1028,0.5660000000000001,0.2583148558758315,0.12047101449275364,0.1637,0.02820062954744827,0.022044088176352707
1029,0.7164,0.12416851441241686,0.004302536231884059,0.2723,0.0003096134991485629,0.003907815631262525
1030,0.7168000000000001,0.14966740576496673,0.2638134057971015,0.0,0.0012126528716652047,0.0
1031,0.0159,0.4722838137472284,0.04121376811594204,0.7741,7.740337478714073e-05,0.6953907815631263
1032,0.025,0.5177383592017738,0.09737318840579712,0.635,0.021930956189689873,0.1002004008016032
1033,0.8467,0.07317073170731707,0.02989130434782609,0.0969,0.0003354146240776098,0.053006012024048095
1034,0.7167,0.13636363636363635,0.2557744565217392,0.0,0.0014190618710975798,
1035,0.025,0.5177383592017738,0.05095108695652174,0.7320000000000001,0.00900459260023737,0.3486973947895791
1036,0.6119,0.2727272727272727,0.23233695652173916,0.0,0.004824810361731772,0.0
1037,0.7029000000000001,0.13636363636363635,0.2755887681159421,0.0,0.022214768563909387,0.0
1038,0.8955,0.03436807095343681,0.021059782608695655,0.0562,0.013571391712678673,
1039,0.935,0.017738359201773836,0.036571557971014496,0.008100000000000001,0.016848134578667632,0.00811623246492986
1040,0.8722,0.05543237250554324,0.007133152173913045,0.1151,7.740337478714073e-05,0.10180360721442885
1041,0.8715999999999999,0.08980044345898004,0.0007925724637681161,0.020499999999999997,,
1042,0.0884,0.3580931263858093,0.2604166666666667,0.5835,0.0017286753702461428,
1043,0.0,0.9800443458980045,0.0,0.0,0.0,0.0
1044,0.269,0.3259423503325942,0.120018115942029,0.593,0.009546416223747356,0.06442885771543086
1045,0.4847,0.3736141906873614,0.2538496376811595,0.0,0.0016254708705299551,
1046,0.3793,0.37472283813747226,0.1503623188405797,0.2528,0.017235151452603334,0.019839679358717433
1047,0.029300000000000003,0.5476718403547672,0.12986865942028988,0.5838,0.020666701068166572,0.10521042084168336
1048,0.8859,0.04212860310421286,0.02977807971014493,0.0775,0.0012126528716652047,
1049,0.88,0.052106430155210645,0.0,0.11699999999999999,0.00020640899943237526,0.10721442885771541
1050,0.03,0.5643015521064302,0.14413496376811596,0.5603,0.005263429485525569,0.5614228456913828
1051,0.898,0.03991130820399113,0.011322463768115944,0.0825,0.0,0.015731462925851702
1052,0.6315,0.17405764966740578,0.12273550724637683,0.21350000000000002,0.006914701480984571,0.02995991983967936
1053,0.7148000000000001,0.1164079822616408,0.05117753623188406,0.2157,0.010088239847257341,0.08246492985971944
1054,0.4706,0.40022172949002216,0.2505661231884058,0.0,0.001960885494607565,0.0
1055,0.027999999999999997,0.40022172949002216,0.07699275362318841,0.7540000000000001,0.01960885494607565,0.006012024048096192
1056,0.36700000000000005,0.2960088691796009,0.09284420289855073,0.49600000000000005,0.007688735228855979,0.043186372745490975
1057,0.3864,0.37028824833702884,0.04993206521739131,0.3743,0.0068372981061974305,0.22094188376753507
1058,0.8738,0.07317073170731707,0.02072010869565218,0.0681,0.0007998348728004541,0.051402805611222444
1059,0.035,0.4146341463414634,0.09624094202898552,0.843,0.0187574178234171,0.125250501002004
1060,0.3882,0.26940133037694014,0.09725996376811595,0.4635,0.014835646834201972,0.050701402805611216
1061,0.004,0.5842572062084257,0.04415760869565218,0.7000000000000001,0.0023737034934723155,0.4108216432865731
1062,0.494,0.352549889135255,0.3094429347826087,0.0,0.001702874245317096,0.0
1063,0.052000000000000005,0.38802660753880264,0.12115036231884059,0.8079999999999999,0.0003096134991485629,0.1693386773547094
1064,0.012,0.6463414634146342,0.08254076086956523,0.45060000000000006,0.017518963826822852,0.004609218436873747
1065,0.0,0.9800443458980045,0.0,0.0,0.0,0.0
1066,0.43950000000000006,0.31042128603104213,0.036571557971014496,0.387,0.007198513855204087,0.005110220440881764
1067,0.05,0.43237250554323725,0.09057971014492755,0.78,0.00750812735435265,
1068,0.0181,0.6507760532150776,0.2757019927536232,0.2126,0.010578461220909233,0.04909819639278557
1069,0.6989,0.18292682926829268,0.230072463768116,0.0,0.0020640899943237525,0.0
1070,0.8102,0.09312638580931264,0.17221467391304351,0.0003,0.00433458898807988,0.0
1071,0.446,0.28492239467849223,0.06397192028985509,0.40240000000000004,0.014035811961401518,0.029859719438877753
1072,0.6467,0.2017738359201774,0.3028759057971015,0.0,0.0014190618710975798,0.0
1073,0.6453,0.21507760532150777,0.07348278985507248,0.1561,0.00967542184839259,0.028356713426853707
1074,0.8502,0.06097560975609756,0.004642210144927537,0.14300000000000002,0.00015480674957428145,0.11482965931863728
1075,0.6718999999999999,0.1629711751662971,0.12024456521739131,0.1494,0.0003354146240776098,
1076,0.7465,0.15964523281596452,0.208786231884058,0.0,0.003070333866556582,0.0
1077,0.757,0.13968957871396895,0.03996829710144928,0.13119999999999998,0.0015480674957428144,0.09889779559118235
1078,0.0858,0.3924611973392461,0.13949275362318844,0.7220000000000001,0.039656329015945097,0.04959919839679359
1079,0.227,0.3215077605321508,0.0,0.7490000000000001,0.00020640899943237526,0.750501002004008
1080,0.1282,0.401330376940133,0.1479846014492754,0.7220000000000001,5.1602249858093815e-05,0.011022044088176353
1081,0.818,0.08093126385809313,0.01822916666666667,0.1371,0.008540172351514526,0.08076152304609219
1082,0.61,0.1984478935698448,0.11141304347826088,0.20510000000000003,0.014551834459982456,
1083,0.5725,0.21618625277161863,0.05955615942028986,0.2964,0.012229733216368234,0.01753507014028056
1084,0.03,0.5931263858093127,0.07133152173913045,0.593,0.009546416223747356,0.23246492985971942
1085,0.929,0.022172949002217293,0.026041666666666668,0.031000000000000003,0.006553485731977914,0.01603206412825651
1086,0.299,0.3647450110864745,0.13360507246376815,0.4429,0.013081170339026782,0.04208416833667335
1087,0.504,0.2516629711751663,0.1607789855072464,0.24100000000000002,0.015893492956292894,0.013026052104208416
1088,0.6979000000000001,0.16518847006651885,0.25475543478260876,0.0023,0.001702874245317096,0.0
1089,0.0516,0.4811529933481153,0.42810235507246386,0.31920000000000004,0.0003354146240776098,0.0751503006012024
1090,0.7491,0.11197339246119734,0.14028532608695654,0.0913,0.018189793074978068,
1091,0.034,0.417960088691796,0.17538496376811596,0.7193,0.02260178543784509,0.37725450901803603
1092,0.875,0.07317073170731707,0.01641757246376812,0.0739,0.00046442024872284435,0.0501002004008016
1093,0.9995,0.0,0.0,0.0,0.0003354146240776098,0.0
1094,0.6917,0.17516629711751663,0.26868206521739135,0.0,0.0009546416223747356,
1095,0.6412000000000001,0.24168514412416853,0.2305253623188406,0.0,0.0013416584963104393,0.0
1096,0.9208,0.038802660753880266,0.014605978260869568,0.0381,0.010243046596831623,
1097,0.4105,0.35365853658536583,0.1571557971014493,0.2093,0.03612157490066567,0.00751503006012024
1098,0.012,0.44789356984478934,0.04415760869565218,0.9009999999999999,0.01625470870529955,0.42685370741482964
1099,0.5399,0.3181818181818182,0.2922327898550725,0.0,0.0018318798699623305,0.0
1100,0.5673,0.27161862527716185,0.3052536231884059,0.0163,0.002296300118685175,
1101,0.7078,0.11419068736141907,0.053328804347826095,0.19219999999999998,0.0008772382475875949,
1102,0.43560000000000004,0.2516629711751663,0.10043025362318841,0.44170000000000004,0.010965478094844936,0.03537074148296593
1103,0.4789,0.3070953436807095,0.3684329710144928,0.0435,0.0029155271169823004,
1104,0.7323000000000001,0.17738359201773835,0.022644927536231887,0.0853,0.00018060787450332834,0.006613226452905812
1105,0.7342000000000001,0.12971175166297116,0.2612092391304348,0.0,0.0014190618710975798,0.0
1106,0.5633,0.35698447893569846,0.06736865942028987,0.030600000000000002,0.01994426957015326,0.008517034068136272
1107,0.027000000000000003,0.42904656319290463,0.10303442028985509,0.795,0.00993343309768306,0.29158316633266534
1108,0.4903,0.376940133037694,0.26109601449275366,0.0,0.0019866866195366118,
1109,0.6298,0.15964523281596452,0.10371376811594205,0.2528,0.00012900562464523453,0.003406813627254509
1110,0.6359,0.18181818181818182,0.0756340579710145,0.231,0.011868517467361577,0.015731462925851702
1111,0.503,0.2328159645232816,0.3271059782608696,0.0,0.09463852623974406,0.0
1112,0.5758,0.2827050997782705,0.2734375,0.0,0.002528510243046597,0.0
1113,0.277,0.35365853658536583,0.08831521739130437,0.516,0.024820682181743124,0.08156312625250502
1114,0.02,0.5809312638580931,0.13586956521739132,0.56,0.003044532741627535,0.561122244488978
1115,0.9007,0.04212860310421286,0.00815217391304348,0.0882,0.00010320449971618763,
1116,0.5598,0.3026607538802661,0.28113677536231885,0.0,0.001393260746168533,0.0
1117,0.3875,0.2860310421286031,0.00011322463768115944,0.465,0.006734093606481243,0.07214428857715431
1118,0.098,0.5842572062084257,0.07246376811594205,0.47500000000000003,0.013984209711543424,0.0017034068136272545
1119,0.7081999999999999,0.1607538802660754,0.23992300724637686,0.0039000000000000003,0.0020640899943237525,0.0
1120,0.9122,0.04212860310421286,0.0,0.08750000000000001,0.00020640899943237526,0.07935871743486973
1121,0.6524,0.2394678492239468,0.21354166666666669,0.0,0.0017544764951751897,0.0
1122,0.1051,0.40022172949002216,0.10269474637681161,0.7059000000000001,0.035089529903503794,
1123,0.035,0.5133037694013304,0.0611413043478261,0.71,0.012719954590020125,0.3637274549098196
1124,0.723,0.14745011086474502,0.24943387681159426,0.0005,0.0016254708705299551,0.0
1125,0.647,0.25609756097560976,0.1973505434782609,0.0014000000000000002,0.0018834821198204243,0.0
1126,0.7298,0.11419068736141907,0.06872735507246377,0.1932,0.0074565251044945565,0.01342685370741483
1127,0.28300000000000003,0.3492239467849224,0.1188858695652174,0.526,0.010759069095412561,0.019438877755511022
1128,0.8620000000000001,0.0598669623059867,0.002264492753623189,0.1341,5.1602249858093815e-05,0.09378757515030059
1129,0.7263,0.164079822616408,0.2213541666666667,0.0,0.001960885494607565,
1130,0.10830000000000001,0.4035476718403548,0.09907155797101451,0.7389,0.00012900562464523453,
1131,0.886,0.044345898004434586,0.0032835144927536235,0.10779999999999999,0.0062180711079003045,
1132,0.8170000000000001,0.09090909090909091,0.03962862318840581,0.11199999999999999,0.0028897259920532535,0.007915831663326654
1133,0.4767,0.3780487804878049,0.303215579710145,0.0,0.001677073120388049,0.0
1134,0.7819,0.09090909090909091,0.052083333333333336,0.1518,0.006914701480984571,0.010220440881763528
1135,0.348,0.30376940133037694,0.08718297101449277,0.536,0.00866917797615976,
1136,0.6676000000000001,0.15853658536585366,0.2990262681159421,0.031200000000000002,0.005856855358893648,
1137,0.7556,0.11529933481152993,0.04415760869565218,0.1777,0.0049280148614479595,0.018236472945891785
1138,0.4451,0.3669623059866962,0.24875452898550726,0.10250000000000001,0.00817895660250787,
